t,x,y,z,velocity,throttle,steer,brake,hand brake,reverse,manual gear shift,gear
0.0034,127.0999984741211,-2.0999999046325684,0.2707680463790893,0.0,0.0,0.0,0.0,False,False,False,0
0.0096,127.0999984741211,-2.0999999046325684,0.2698183953762054,0.0,0.0,0.0,0.0,False,False,False,0
0.0195,127.0999984741211,-2.0999999046325684,0.2672061622142792,0.0,0.0,0.0,0.0,False,False,False,0
0.0281,127.0999984741211,-2.0999999046325684,0.2670445442199707,0.0,0.0,0.0,0.0,False,False,False,0
0.0336,127.0999984741211,-2.0999999046325684,0.2669426798820495,0.0,0.0,0.0,0.0,False,False,False,0
0.0448,127.0999984741211,-2.0999999046325684,0.2667324244976043,0.0,0.0,0.0,0.0,False,False,False,0
0.0532,127.0999984741211,-2.0999999046325684,0.2665740847587585,0.0,0.0,0.0,0.0,False,False,False,0
0.0591,127.0999984741211,-2.0999999046325684,0.2664649486541748,0.0,0.0,0.0,0.0,False,False,False,0
0.0677,127.0999984741211,-2.0999999046325684,0.2663028836250305,0.0,0.0,0.0,0.0,False,False,False,0
0.0773,127.0999984741211,-2.0999999046325684,0.266122817993164,0.0,0.0,0.0,0.0,False,False,False,0
0.0874,127.0999984741211,-2.0999999046325684,0.2659339308738708,0.0,0.0,0.0,0.0,False,False,False,0
0.0969,127.0999984741211,-2.0999999046325684,0.2657565176486969,0.0,0.0,0.0,0.0,False,False,False,0
0.1022,127.0999984741211,-2.0999999046325684,0.2656566202640533,0.0,0.0,0.0,0.0,False,False,False,0
0.1117,127.0999984741211,-2.0999999046325684,0.2654789686203003,0.0,0.0,0.0,0.0,False,False,False,0
0.1202,127.0999984741211,-2.0999999046325684,0.265319287776947,0.0,0.0,0.0,0.0,False,False,False,0
0.1257,127.0999984741211,-2.0999999046325684,0.2652168869972229,0.0,0.0,0.0,0.0,False,False,False,0
0.1343,127.0999984741211,-2.0999999046325684,0.2650561332702636,0.0,0.0,0.0,0.0,False,False,False,0
0.1442,127.0999984741211,-2.0999999046325684,0.2648701667785644,0.0,0.0,0.0,0.0,False,False,False,0
0.154,127.0999984741211,-2.0999999046325684,0.2485718876123428,0.0,0.0,0.0,0.0,False,False,False,0
0.1584,127.0999984741211,-2.0999999046325684,0.2384338825941085,0.0,0.0,0.0,0.0,False,False,False,0
0.168,127.0999984741211,-2.0999996662139893,0.2159479111433029,5.5555005868275984e-05,0.0,0.0,0.0,False,False,False,0
0.1776,127.0999984741211,-2.0999996662139893,0.193684235215187,0.0,0.0,0.0,0.0,False,False,False,0
0.1867,127.0999984741211,-2.0999996662139893,0.1892865151166916,0.0,0.0,0.0,0.0,False,False,False,0
0.1923,127.0999984741211,-2.0999999046325684,0.1866101771593094,9.523715291704461e-05,0.0,0.0,0.0,False,False,False,0
0.201,127.0999984741211,-2.0999999046325684,0.1824129968881607,0.0,0.0,0.0,0.0,False,False,False,0
0.2109,127.0999984741211,-2.0999999046325684,0.1793169528245926,0.0,0.0,0.0,0.0,False,False,False,0
0.2205,127.0999984741211,-2.0999999046325684,0.1772230118513107,0.0,0.0,0.0,0.0,False,False,False,0
0.2302,127.0999984741211,-2.0999999046325684,0.1751217097043991,0.0,0.0,0.0,0.0,False,False,False,0
0.2344,127.0999984741211,-2.0999999046325684,0.1741989701986313,0.0,0.0,0.0,0.0,False,False,False,0
0.2435,127.0999984741211,-2.0999999046325684,0.1721670478582382,0.0,0.0,0.0,0.0,False,False,False,0
0.2527,127.0999984741211,-2.0999999046325684,0.1699427813291549,0.0,0.0,0.0,0.0,False,False,False,0
0.2626,127.0999984741211,-2.0999999046325684,0.1675328612327575,0.0,0.0,0.0,0.0,False,False,False,0
0.2668,127.0999984741211,-2.0999999046325684,0.1664871871471405,0.0,0.0,0.0,0.0,False,False,False,0
0.2769,127.0999984741211,-2.0999999046325684,0.1642787307500839,0.0,0.0,0.0,0.0,False,False,False,0
0.2866,127.0999984741211,-2.0999999046325684,0.1625097841024398,0.0,0.0,0.0,0.0,False,False,False,0
0.2956,127.0999984741211,-2.0999999046325684,0.1609048247337341,0.0,0.0,0.0,0.0,False,False,False,0
0.3014,127.0999984741211,-2.0999999046325684,0.1602758765220642,0.0,0.0,0.0,0.0,False,False,False,0
0.3134,127.0999984741211,-2.0999999046325684,0.1589869558811187,0.0,0.0,0.0,0.0,False,False,False,0
0.3207,127.0999984741211,-2.0999999046325684,0.1584745496511459,0.0,1.0,-1.9647597074508667,1.0,False,False,False,0
0.3257,127.0999984741211,-2.0999999046325684,0.1581495702266693,0.0,1.0,-1.9647597074508667,1.0,False,False,False,0
0.3342,127.0999984741211,-2.0999999046325684,0.1575929373502731,0.0,1.0,-1.9647597074508667,1.0,False,False,False,0
0.3443,127.0999984741211,-2.0999999046325684,0.1571510136127472,0.0,1.0,-1.9647597074508667,1.0,False,False,False,0
0.3542,127.0999984741211,-2.0999999046325684,0.156729906797409,0.0,1.0,-1.9647597074508667,1.0,False,False,False,0
0.3585,127.0999984741211,-2.0999999046325684,0.1565502882003784,0.0,1.0,-1.9647597074508667,1.0,False,False,False,0
0.3682,127.0999984741211,-2.0999999046325684,0.1561672240495681,0.0,1.0,-1.9647597074508667,1.0,False,False,False,0
0.3783,127.0999984741211,-2.0999999046325684,0.1557761132717132,0.0,1.0,-1.9647597074508667,1.0,False,False,False,0
0.3866,127.0999984741211,-2.0999999046325684,0.155460923910141,0.0,1.0,-1.9647597074508667,1.0,False,False,False,0
0.3925,127.0999984741211,-2.0999999046325684,0.1553176790475845,0.0,1.0,-1.9647597074508667,1.0,False,False,False,0
0.4012,127.0999984741211,-2.0999999046325684,0.1551078557968139,0.0,1.0,-1.9647597074508667,1.0,False,False,False,0
0.4107,127.0999984741211,-2.0999999046325684,0.154878482222557,0.0,1.0,-1.9647597074508667,1.0,False,False,False,0
0.4207,127.0999984741211,-2.0999999046325684,0.1546670198440551,0.0,1.0,-1.9647597074508667,1.0,False,False,False,0
0.4308,127.0999984741211,-2.0999999046325684,0.1544665098190307,0.0,1.0,-1.9647597074508667,1.0,False,False,False,0
0.4351,127.0999984741211,-2.0999999046325684,0.1543829441070556,0.0,1.0,-1.9647597074508667,1.0,False,False,False,0
0.4447,127.0999984741211,-2.0999999046325684,0.1542324274778366,0.0,1.0,-1.9647597074508667,1.0,False,False,False,0
0.4536,127.0999984741211,-2.0999999046325684,0.1541205495595932,0.0,1.0,-1.9647597074508667,1.0,False,False,False,0
0.4592,127.0999984741211,-2.0999999046325684,0.154049202799797,0.0,1.0,-1.9647597074508667,1.0,False,False,False,0
0.4679,127.0999984741211,-2.0999999046325684,0.1539929360151291,0.0,1.0,-1.9647597074508667,1.0,False,False,False,0
0.4779,127.0999984741211,-2.0999999046325684,0.1539351493120193,0.0,1.0,-1.9647597074508667,1.0,False,False,False,0
0.4876,127.0999984741211,-2.0999999046325684,0.1539007872343063,0.0,1.0,-1.9647597074508667,1.0,False,False,False,0
0.4918,127.0999984741211,-2.0999999046325684,0.1538888961076736,0.0,1.0,-1.9647597074508667,1.0,False,False,False,0
0.5018,127.0999984741211,-2.0999999046325684,0.1538607031106948,0.0,1.0,-1.9647597074508667,1.0,False,False,False,0
0.5115,127.0999984741211,-2.0999999046325684,0.1538377404212951,0.0,1.0,-1.9647597074508667,1.0,False,False,False,0
0.5204,127.0999984741211,-2.0999999046325684,0.1538170725107193,0.0,1.0,-1.9647597074508667,1.0,False,False,False,0
0.5258,127.0999984741211,-2.0999999046325684,0.1538069546222686,0.0,1.0,-1.9647597074508667,1.0,False,False,False,0
0.5344,127.0999984741211,-2.0999999046325684,0.1538007408380508,0.0,1.0,-1.9647597074508667,1.0,False,False,False,0
0.5447,127.0999984741211,-2.0999999046325684,0.1537934243679046,0.0,1.0,-1.9647597074508667,1.0,False,False,False,0
0.5545,127.0999984741211,-2.0999999046325684,0.1537961512804031,0.0,1.0,-1.9647597074508667,1.0,False,False,False,0
0.5588,127.0999984741211,-2.0999999046325684,0.1537975668907165,0.0,1.0,-1.9647597074508667,1.0,False,False,False,0
0.5682,127.0999984741211,-2.0999999046325684,0.1538017988204956,0.0,1.0,-1.9647597074508667,1.0,False,False,False,0
0.5784,127.0999984741211,-2.0999999046325684,0.1538096815347671,0.0,1.0,-1.9647597074508667,1.0,False,False,False,0
0.5867,127.0999984741211,-2.0999999046325684,0.1538161784410476,0.0,1.0,-1.9647597074508667,1.0,False,False,False,0
0.5926,127.0999984741211,-2.0999999046325684,0.1538210809230804,0.0,1.0,-1.9647597074508667,1.0,False,False,False,0
0.6011,127.0999984741211,-2.0999999046325684,0.1538283079862594,0.0,1.0,-1.9647597074508667,1.0,False,False,False,0
0.6113,127.0999984741211,-2.0999999046325684,0.1538388282060623,0.0,1.0,-1.9647597074508667,1.0,False,False,False,0
0.6212,127.0999984741211,-2.0999999046325684,0.1538520008325576,0.0,1.0,-1.9647597074508667,1.0,False,False,False,0
0.6255,127.0999984741211,-2.0999999046325684,0.153857797384262,0.0,1.0,-1.9647597074508667,1.0,False,False,False,0
0.6354,127.0999984741211,-2.0999999046325684,0.1538682281970977,0.0,1.0,-1.9647597074508667,1.0,False,False,False,0
0.6457,127.0999984741211,-2.0999999046325684,0.1538776010274887,0.0,1.0,-1.9647597074508667,1.0,False,False,False,0
0.6539,127.0999984741211,-2.0999999046325684,0.1538850218057632,0.0,1.0,-1.9647597074508667,1.0,False,False,False,0
0.6596,127.0999984741211,-2.0999999046325684,0.1538870930671692,0.0,1.0,-1.9647597074508667,1.0,False,False,False,0
0.6683,127.0999984741211,-2.0999999046325684,0.1538870930671692,0.0,1.0,-1.9647597074508667,1.0,False,False,False,0
0.678,127.0999984741211,-2.0999999046325684,0.1538886427879333,0.0,1.0,-1.9647597074508667,1.0,False,False,False,0
0.688,127.0999984741211,-2.0999999046325684,0.1538967043161392,0.0,1.0,-1.9647597074508667,1.0,False,False,False,0
0.6925,127.0999984741211,-2.0999999046325684,0.1539012491703033,0.0,1.0,-1.9647597074508667,1.0,False,False,False,0
0.7023,127.0999984741211,-2.0999999046325684,0.1539112031459808,0.0,1.0,-1.9647597074508667,1.0,False,False,False,0
0.7121,127.0999984741211,-2.0999999046325684,0.1539239436388015,0.0,1.0,-1.9647597074508667,1.0,False,False,False,0
0.7206,127.0999984741211,-2.0999999046325684,0.1539361476898193,0.0,1.0,-1.9647597074508667,1.0,False,False,False,0
0.7265,127.0999984741211,-2.0999999046325684,0.1539420038461685,0.0,1.0,-1.9647597074508667,1.0,False,False,False,0
0.7351,127.0999984741211,-2.0999999046325684,0.1539363414049148,0.0,1.0,-1.9647597074508667,1.0,False,False,False,0
0.7447,127.0999984741211,-2.0999999046325684,0.1539300084114074,0.0,1.0,-1.9647597074508667,1.0,False,False,False,0
0.7548,127.0999984741211,-2.0999999046325684,0.1539444625377655,0.0,1.0,-1.9647597074508667,1.0,False,False,False,0
0.7591,127.0999984741211,-2.0999999046325684,0.1539525985717773,0.0,1.0,-1.9647597074508667,1.0,False,False,False,0
0.769,127.0999984741211,-2.0999999046325684,0.153971329331398,0.0,1.0,-1.9647597074508667,1.0,False,False,False,0
0.7787,127.0999984741211,-2.0999999046325684,0.1539808511734008,0.0,1.0,-1.9647597074508667,1.0,False,False,False,0
0.7873,127.0999984741211,-2.0999999046325684,0.1539776921272277,0.0,1.0,-1.9647597074508667,1.0,False,False,False,0
0.7928,127.0999984741211,-2.0999999046325684,0.1539756804704666,0.0,1.0,-1.9647597074508667,1.0,False,False,False,0
0.8015,127.0999984741211,-2.0999999046325684,0.1539864689111709,0.0,1.0,-1.9647597074508667,1.0,False,False,False,0
0.8114,127.0999984741211,-2.0999999046325684,0.1540068686008453,0.0,1.0,-1.9647597074508667,1.0,False,False,False,0
0.821,127.0999984741211,-2.0999999046325684,0.1540256738662719,0.0,1.0,-1.9647597074508667,1.0,False,False,False,0
0.8254,127.0999984741211,-2.0999999046325684,0.154029294848442,0.0,1.0,-1.9647597074508667,1.0,False,False,False,0
0.8353,127.0999984741211,-2.0999999046325684,0.1540374904870987,0.0,1.0,-1.9647597074508667,1.0,False,False,False,0
0.8449,127.0999984741211,-2.0999999046325684,0.154047429561615,0.0,1.0,-1.9647597074508667,1.0,False,False,False,0
0.8539,127.0999984741211,-2.0999999046325684,0.1540608406066894,0.0,1.0,-1.9647597074508667,1.0,False,False,False,0
0.8595,127.0999984741211,-2.0999999046325684,0.1540690511465072,0.0,1.0,-1.9647597074508667,1.0,False,False,False,0
0.8681,127.0999984741211,-2.0999999046325684,0.1540800482034683,0.0,1.0,-1.9647597074508667,1.0,False,False,False,0
0.878,127.0999984741211,-2.0999999046325684,0.1540899723768234,0.0,1.0,-1.9647597074508667,1.0,False,False,False,0
0.8884,127.0999984741211,-2.0999999046325684,0.1541015803813934,0.0,1.0,-1.9647597074508667,1.0,False,False,False,0
0.8926,127.0999984741211,-2.0999999046325684,0.1541070789098739,0.0,1.0,-1.9647597074508667,1.0,False,False,False,0
0.9043,127.0999984741211,-2.0999999046325684,0.1541225165128708,0.0,1.0,-1.9647597074508667,1.0,False,False,False,0
0.9087,127.0999984741211,-2.0999999046325684,0.154126226902008,0.0,1.0,-1.9647597074508667,1.0,False,False,False,0
0.9188,127.0999984741211,-2.0999999046325684,0.154134064912796,0.0,1.0,-1.9647597074508667,1.0,False,False,False,0
0.9303,127.0999984741211,-2.0999999046325684,0.1541412323713302,0.0,1.0,-1.9647597074508667,1.0,False,False,False,0
0.9346,127.0999984741211,-2.0999999046325684,0.1541401594877243,0.0,1.0,-1.9647597074508667,1.0,False,False,False,0
0.9421,127.0999984741211,-2.0999999046325684,0.1541382372379303,0.0,1.0,-1.9647597074508667,1.0,False,False,False,0
0.9522,127.0999984741211,-2.0999999046325684,0.1541356593370437,0.0,1.0,-1.9647597074508667,1.0,False,False,False,0
0.9625,127.0999984741211,-2.0999999046325684,0.1541226208209991,0.0,1.0,-1.9647597074508667,1.0,False,False,False,0
0.9679,127.0999984741211,-2.0999999046325684,0.1541083753108978,0.0,1.0,-1.9647597074508667,1.0,False,False,False,0
0.9792,127.0999984741211,-2.0999999046325684,0.15407794713974,0.0,1.0,-1.9647597074508667,1.0,False,False,False,0
0.9874,127.0999984741211,-2.0999999046325684,0.1540780365467071,0.0,1.0,-1.9647597074508667,1.0,False,False,False,0
0.9936,127.0999984741211,-2.0999999046325684,0.154083102941513,0.0,1.0,-1.9647597074508667,1.0,False,False,False,0
1.0022,127.0999984741211,-2.0999999046325684,0.1540901213884353,0.0,1.0,-1.9647597074508667,1.0,False,False,False,0
1.0088,127.0999984741211,-2.0999999046325684,0.1540955156087875,0.0,1.0,-1.9647597074508667,1.0,False,False,False,0
1.0193,127.0999984741211,-2.0999999046325684,0.1540844887495041,0.0,1.0,-1.9647597074508667,1.0,False,False,False,0
1.0277,127.0999984741211,-2.0999999046325684,0.1540736854076385,0.0,1.0,-1.9647597074508667,1.0,False,False,False,0
1.0343,127.0999984741211,-2.0999999046325684,0.1540652215480804,0.0,1.0,-1.9647597074508667,1.0,False,False,False,0
1.0439,127.0999984741211,-2.0999999046325684,0.1540624946355819,0.0,1.0,-1.9647597074508667,1.0,False,False,False,0
1.0532,127.0999984741211,-2.0999999046325684,0.1540640741586685,0.0,1.0,-1.9647597074508667,1.0,False,False,False,0
1.0597,127.0999984741211,-2.0999999046325684,0.1540666669607162,0.0,1.0,-1.9647597074508667,1.0,False,False,False,0
1.0689,127.0999984741211,-2.0999999046325684,0.1540730893611908,0.0,1.0,-1.9647597074508667,1.0,False,False,False,0
1.0788,127.0999984741211,-2.0999999046325684,0.1540799736976623,0.0,1.0,-1.9647597074508667,1.0,False,False,False,0
1.0845,127.0999984741211,-2.0999999046325684,0.1540799736976623,0.0,1.0,-1.9647597074508667,1.0,False,False,False,0
1.0937,127.0999984741211,-2.0999999046325684,0.154078722000122,0.0,1.0,-1.9647597074508667,1.0,False,False,False,0
1.1007,127.0999984741211,-2.0999999046325684,0.1540773212909698,0.0,1.0,-1.9647597074508667,1.0,False,False,False,0
1.1095,127.0999984741211,-2.0999999046325684,0.1540792882442474,0.0,1.0,-1.9647597074508667,1.0,False,False,False,0
1.1196,127.0999984741211,-2.0999999046325684,0.1540825068950653,0.0,1.0,-1.9647597074508667,1.0,False,False,False,0
1.1262,127.0999984741211,-2.0999999046325684,0.154085099697113,0.0,1.0,-1.9647597074508667,1.0,False,False,False,0
1.1351,127.0999984741211,-2.0999999046325684,0.1540893167257309,0.0,1.0,-1.9647597074508667,1.0,False,False,False,0
1.1417,127.0999984741211,-2.0999999046325684,0.1540924608707428,0.0,1.0,-1.9647597074508667,1.0,False,False,False,0
1.1511,127.0999984741211,-2.0999999046325684,0.1540930569171905,0.0,1.0,-1.9647597074508667,1.0,False,False,False,0
1.1607,127.0999984741211,-2.0999999046325684,0.1540847569704055,0.0,1.0,-1.9647597074508667,1.0,False,False,False,0
1.1673,127.0999984741211,-2.0999999046325684,0.1540790349245071,0.0,1.0,-1.9647597074508667,1.0,False,False,False,0
1.1756,127.0999984741211,-2.0999999046325684,0.1540778130292892,0.0,1.0,-1.9647597074508667,1.0,False,False,False,0
1.1865,127.0999984741211,-2.0999999046325684,0.1540815830230713,0.0,1.0,-1.9647597074508667,1.0,False,False,False,0
1.193,127.0999984741211,-2.0999999046325684,0.1540838479995727,0.0,1.0,-1.9647597074508667,1.0,False,False,False,0
1.2013,127.0999984741211,-2.0999999046325684,0.1540816724300384,0.0,1.0,-1.9647597074508667,1.0,False,False,False,0
1.2123,127.0999984741211,-2.0999999046325684,0.1540742814540863,0.0,1.0,-1.9647597074508667,1.0,False,False,False,0
1.2173,127.0999984741211,-2.0999999046325684,0.1540708690881729,0.0,1.0,-1.9647597074508667,1.0,False,False,False,0
1.2273,127.0999984741211,-2.0999999046325684,0.1540769189596176,0.0,1.0,-1.9647597074508667,1.0,False,False,False,0
1.2337,127.0999984741211,-2.0999999046325684,0.1540817767381668,0.0,1.0,-1.9647597074508667,1.0,False,False,False,0
1.2424,127.0999984741211,-2.0999999046325684,0.1540882289409637,0.0,1.0,-1.9647597074508667,1.0,False,False,False,0
1.253,127.0999984741211,-2.0999999046325684,0.154089480638504,0.0,1.0,-1.9647597074508667,1.0,False,False,False,0
1.2637,127.0999984741211,-2.0999999046325684,0.1540923714637756,0.0,1.0,-1.9647597074508667,1.0,False,False,False,0
1.2676,127.0999984741211,-2.0999999046325684,0.1540949642658233,0.0,1.0,-1.9647597074508667,1.0,False,False,False,0
1.2786,127.0999984741211,-2.0999999046325684,0.1541023850440979,0.0,1.0,-1.9647597074508667,1.0,False,False,False,0
1.2846,127.0999984741211,-2.0999999046325684,0.154106393456459,0.0,1.0,-1.9647597074508667,1.0,False,False,False,0
1.2936,127.0999984741211,-2.0999999046325684,0.154108390212059,0.0,1.0,-1.9647597074508667,1.0,False,False,False,0
1.3,127.0999984741211,-2.0999999046325684,0.154108390212059,0.0,1.0,-1.9647597074508667,1.0,False,False,False,0
1.309,127.0999984741211,-2.0999999046325684,0.154107317328453,0.0,1.0,-1.9647597074508667,1.0,False,False,False,0
1.3193,127.0999984741211,-2.0999999046325684,0.1541109681129455,0.0,1.0,-1.9647597074508667,1.0,False,False,False,0
1.3263,127.0999984741211,-2.0999999046325684,0.1541140377521515,0.0,1.0,-1.9647597074508667,1.0,False,False,False,0
1.3342,127.0999984741211,-2.0999999046325684,0.1541174799203872,0.0,1.0,-1.9647597074508667,1.0,False,False,False,0
1.345,127.0999984741211,-2.0999999046325684,0.1541143059730529,0.0,1.0,-1.9647597074508667,1.0,False,False,False,0
1.3506,127.0999984741211,-2.0999999046325684,0.1541125029325485,0.0,1.0,-1.9647597074508667,1.0,False,False,False,0
1.3601,127.0999984741211,-2.0999999046325684,0.1541037261486053,0.0,1.0,-1.9647597074508667,1.0,False,False,False,0
1.3708,127.0999984741211,-2.0999999046325684,0.1540916562080383,0.0,1.0,-1.9647597074508667,1.0,False,False,False,0
1.3753,127.0999984741211,-2.0999999046325684,0.1540879756212234,0.0,1.0,-1.9647597074508667,1.0,False,False,False,0
1.3857,127.0999984741211,-2.0999999046325684,0.1541004180908203,0.0,1.0,-1.9647597074508667,1.0,False,False,False,0
1.3918,127.0999984741211,-2.0999999046325684,0.1541076600551605,0.0,1.0,-1.9647597074508667,1.0,False,False,False,0
1.4008,127.0999984741211,-2.0999999046325684,0.1541181951761245,0.0,1.0,-1.9647597074508667,1.0,False,False,False,0
1.4115,127.0999984741211,-2.0999999046325684,0.1541306227445602,0.0,1.0,-1.9647597074508667,1.0,False,False,False,0
1.4222,127.0999984741211,-2.0999999046325684,0.1541183888912201,0.0,1.0,-1.9647597074508667,1.0,False,False,False,0
1.4267,127.0999984741211,-2.0999999046325684,0.1541081666946411,0.0,1.0,-1.9647597074508667,1.0,False,False,False,0
1.4373,127.0999984741211,-2.0999999046325684,0.1540859043598175,0.0,1.0,-1.9647597074508667,1.0,False,False,False,0
1.448,127.0999984741211,-2.0999999046325684,0.154070109128952,0.0,1.0,-1.9647597074508667,1.0,False,False,False,0
1.452,127.0999984741211,-2.0999999046325684,0.1540641635656356,0.0,1.0,-1.9647597074508667,1.0,False,False,False,0
1.4629,127.0999984741211,-2.0999999046325684,0.1540674716234207,0.0,1.0,-1.9647597074508667,1.0,False,False,False,0
1.4673,127.0999984741211,-2.0999999046325684,0.1540748625993728,0.0,1.0,-1.9647597074508667,1.0,False,False,False,0
1.478,127.0999984741211,-2.0999999046325684,0.1540926098823547,0.0,1.0,-1.9647597074508667,1.0,False,False,False,0
1.4885,127.0999984741211,-2.0999999046325684,0.1540939807891845,0.0,1.0,-1.9647597074508667,1.0,False,False,False,0
1.4928,127.0999984741211,-2.0999999046325684,0.1540939807891845,0.0,1.0,-1.9647597074508667,1.0,False,False,False,0
1.5032,127.0999984741211,-2.0999999046325684,0.1540969312191009,0.0,1.0,-1.9647597074508667,1.0,False,False,False,0
1.5151,127.0999984741211,-2.0999999046325684,0.1541008204221725,0.0,1.0,-1.9647597074508667,1.0,False,False,False,0
1.5183,127.0999984741211,-2.0999999046325684,0.1541019082069397,0.0,1.0,-1.9647597074508667,1.0,False,False,False,0
1.529,127.0999984741211,-2.0999999046325684,0.1540978252887725,0.0,1.0,-1.9647597074508667,1.0,False,False,False,0
1.5396,127.0999984741211,-2.0999999046325684,0.154090404510498,0.0,1.0,-1.9647597074508667,1.0,False,False,False,0
1.5437,127.0999984741211,-2.0999999046325684,0.154090404510498,0.0,1.0,-1.9647597074508667,1.0,False,False,False,0
1.5548,127.0999984741211,-2.0999999046325684,0.1540969312191009,0.0,1.0,-1.9647597074508667,1.0,False,False,False,0
1.5587,127.0999984741211,-2.0999999046325684,0.1540994644165039,0.0,1.0,-1.9647597074508667,1.0,False,False,False,0
1.5698,127.0999984741211,-2.0999999046325684,0.1541052907705307,0.0,1.0,-1.9647597074508667,1.0,False,False,False,0
1.5807,127.0999984741211,-2.0999999046325684,0.1541104316711425,0.0,1.0,-1.9647597074508667,1.0,False,False,False,0
1.5847,127.0999984741211,-2.0999999046325684,0.1541120707988739,0.0,1.0,-1.9647597074508667,1.0,False,False,False,0
1.5953,127.0999984741211,-2.0999999046325684,0.1541136503219604,0.0,1.0,-1.9647597074508667,1.0,False,False,False,0
1.6061,127.0999984741211,-2.0999999046325684,0.1541153937578201,0.0,1.0,-1.9647597074508667,1.0,False,False,False,0
1.6101,127.0999984741211,-2.0999999046325684,0.1541166603565216,0.0,1.0,-1.9647597074508667,1.0,False,False,False,0
1.6213,127.0999984741211,-2.0999999046325684,0.1541201323270797,0.0,1.0,-1.9647597074508667,1.0,False,False,False,0
1.6253,127.0999984741211,-2.0999999046325684,0.1541213691234588,0.0,1.0,-1.9647597074508667,1.0,False,False,False,0
1.636,127.0999984741211,-2.0999999046325684,0.1541246622800827,0.0,1.0,-1.9647597074508667,1.0,False,False,False,0
1.6464,127.0999984741211,-2.0999999046325684,0.154127836227417,0.0,1.0,-1.9647597074508667,1.0,False,False,False,0
1.6507,127.0999984741211,-2.0999999046325684,0.154127836227417,0.0,1.0,-1.9647597074508667,1.0,False,False,False,0
1.6602,127.0999984741211,-2.0999999046325684,0.1541292369365692,0.0,1.0,-1.9647597074508667,1.0,False,False,False,0
1.669,127.0999984741211,-2.0999999046325684,0.1541260331869125,0.0,1.0,-1.9647597074508667,1.0,False,False,False,0
1.6787,127.0999984741211,-2.0999999046325684,0.154101476073265,0.0,1.0,-1.9647597074508667,1.0,False,False,False,0
1.6836,127.0999984741211,-2.0999999046325684,0.1540889889001846,0.0,1.0,-1.9647597074508667,1.0,False,False,False,0
1.6929,127.0999984741211,-2.0999999046325684,0.1540820002555847,0.0,1.0,-1.9647597074508667,1.0,False,False,False,0
1.7027,127.0999984741211,-2.0999999046325684,0.1540904492139816,0.0,1.0,-1.9647597074508667,1.0,False,False,False,0
1.7127,127.0999984741211,-2.0999999046325684,0.1540991961956024,0.0,1.0,-1.9647597074508667,1.0,False,False,False,0
1.717,127.0999984741211,-2.0999999046325684,0.1540976464748382,0.0,1.0,-1.9647597074508667,1.0,False,False,False,0
1.7271,127.0999984741211,-2.0999999046325684,0.1540908962488174,0.0,1.0,-1.9647597074508667,1.0,False,False,False,0
1.7357,127.0999984741211,-2.0999999046325684,0.1540879905223846,0.0,1.0,-1.9647597074508667,1.0,False,False,False,0
1.7452,127.0999984741211,-2.0999999046325684,0.1541009694337844,0.0,1.0,-1.9647597074508667,1.0,False,False,False,0
1.7503,127.0999984741211,-2.0999999046325684,0.1541076004505157,0.0,1.0,-1.9647597074508667,1.0,False,False,False,0
1.7594,127.0999984741211,-2.0999999046325684,0.1541015952825546,0.0,1.0,-1.9647597074508667,1.0,False,False,False,0
1.7699,127.0999984741211,-2.0999999046325684,0.1540841907262802,0.0,1.0,-1.9647597074508667,1.0,False,False,False,0
1.7794,127.0999984741211,-2.0999999046325684,0.1540809273719787,0.0,1.0,-1.9647597074508667,1.0,False,False,False,0
1.7835,127.0999984741211,-2.0999999046325684,0.1540859341621399,0.0,1.0,-1.9647597074508667,1.0,False,False,False,0
1.794,127.0999984741211,-2.0999999046325684,0.1540985256433487,0.0,1.0,-1.9647597074508667,1.0,False,False,False,0
1.8021,127.0999984741211,-2.0999999046325684,0.1541076898574829,0.0,1.0,-1.9647597074508667,1.0,False,False,False,0
1.812,127.0999984741211,-2.0999999046325684,0.1541185677051544,0.0,1.0,-1.9647597074508667,1.0,False,False,False,0
1.8174,127.0999984741211,-2.0999999046325684,0.1541242599487304,0.0,1.0,-1.9647597074508667,1.0,False,False,False,0
1.8261,127.0999984741211,-2.0999999046325684,0.1541319787502288,0.0,1.0,-1.9647597074508667,1.0,False,False,False,0
1.8363,127.0999984741211,-2.0999999046325684,0.1541409492492675,0.0,1.0,-1.9647597074508667,1.0,False,False,False,0
1.8456,127.0999984741211,-2.0999999046325684,0.15414659678936,0.0,1.0,-1.9647597074508667,1.0,False,False,False,0
1.8503,127.0999984741211,-2.0999999046325684,0.1541492938995361,0.0,1.0,-1.9647597074508667,1.0,False,False,False,0
1.8603,127.0999984741211,-2.0999999046325684,0.1541545093059539,0.0,1.0,-1.9647597074508667,1.0,False,False,False,0
1.869,127.0999984741211,-2.0999999046325684,0.1541575193405151,0.0,1.0,-1.9647597074508667,1.0,False,False,False,0
1.8789,127.0999984741211,-2.0999999046325684,0.1541609466075897,0.0,1.0,-1.9647597074508667,1.0,False,False,False,0
1.8835,127.0999984741211,-2.0999999046325684,0.1541609466075897,0.0,1.0,-1.9647597074508667,1.0,False,False,False,0
1.8927,127.0999984741211,-2.0999999046325684,0.1541620641946792,0.0,1.0,-1.9647597074508667,1.0,False,False,False,0
1.9026,127.0999984741211,-2.0999999046325684,0.1541620641946792,0.0,1.0,-1.9647597074508667,1.0,False,False,False,0
