t,x,y,z,dt,dx,dy,velocity_ms
21.7856,126.30343627929688,-2.107011318206787,0.1538818180561065,0.008699999999997488,-0.01423645019532671,-0.00015854835510209497,1.6551443503799956
21.7941,126.28922271728516,-2.1071696281433105,0.153890460729599,0.008500000000001506,-0.01421356201171875,-0.0001583099365234375,1.6896516734214289
21.8038,126.27350616455078,-2.107344627380371,0.1538975536823272,0.00969999999999871,-0.015716552734375,-0.00017499923706054688,1.7240337434837156
21.8128,126.25942993164062,-2.1075007915496826,0.1539018005132675,0.009000000000000341,-0.01407623291015625,-0.00015616416931152344,1.759558592240907
21.817,126.25283813476562,-2.107573986053467,0.1539037823677063,0.00420000000000087,-0.006591796875,-7.319450378417969e-05,1.7913165081874811
21.8261,126.2379150390625,-2.107738494873047,0.153903990983963,0.009100000000000108,-0.014923095703125,-0.00016450881958007812,1.8225937092889921
21.8343,126.22364807128906,-2.1078951358795166,0.1539003700017929,0.008199999999998653,-0.0142669677734375,-0.00015664100646972656,1.8566610718121306
21.8436,126.20767211914062,-2.108070373535156,0.1538963168859481,0.009299999999999642,-0.0159759521484375,-0.00017523765563920435,1.8936931306741858
21.8525,126.18720245361328,-2.1082911491394043,0.1538874357938766,0.008900000000000574,-0.02046966552734375,-0.00022077560424849096,1.9390646779403324
21.8612,126.16494750976562,-2.108529806137085,0.1538764387369156,0.00870000000000104,-0.02225494384765625,-0.00023865699768066406,1.9832690184556387
21.8702,126.1442642211914,-2.108749866485596,0.153861790895462,0.009000000000000341,-0.02068328857421875,-0.00022006034851118628,2.0246753716655643
21.879,126.12628936767578,-2.1089389324188232,0.1538440138101577,0.008800000000000807,-0.017974853515625,-0.00018906593322709497,2.06033886257793
21.8874,126.10897827148438,-2.1091198921203613,0.1538279056549072,0.008399999999998187,-0.01731109619140625,-0.00018095970153808594,2.092399873989198
21.8918,126.09968566894533,-2.1092159748077397,0.1538207083940506,0.004400000000000404,-0.00929260253904829,-9.608268737837378e-05,2.1256147751808685
21.9006,126.08100128173828,-2.1094090938568115,0.1538062691688537,0.008800000000000807,-0.01868438720704546,-0.00019311904907182154,2.1606448227038784
21.9096,126.06169891357422,-2.109606504440308,0.1537932902574539,0.009000000000000341,-0.0193023681640625,-0.00019741058349653784,2.2027765440628704
21.919,126.04124450683594,-2.1098132133483887,0.1537814289331436,0.009399999999999409,-0.02045440673828125,-0.0002067089080806106,2.245569867710687
21.9275,126.02156829833984,-2.110011339187622,0.153778851032257,0.008499999999997954,-0.01967620849609375,-0.00019812583923339844,2.286302795196903
21.9366,125.99834442138672,-2.1102426052093506,0.1537982821464538,0.009100000000000108,-0.023223876953125,-0.00023126602172851562,2.327900931257909
21.9454,125.97624969482422,-2.110462188720703,0.1538110226392746,0.008800000000000807,-0.0220947265625,-0.00021958351135253906,2.3663159951143924
21.9539,125.95713806152344,-2.1106503009796143,0.1538033783435821,0.008500000000001506,-0.01911163330078125,-0.0001881122589111328,2.4021663213078694
21.9626,125.93761444091795,-2.11084246635437,0.1537955701351165,0.008699999999997488,-0.01952362060548296,-0.00019216537475585938,2.4377808265786207
21.9713,125.91513061523438,-2.111061811447144,0.1537829786539077,0.00870000000000104,-0.02248382568357954,-0.0002193450927738816,2.4784838812215386
21.9757,125.9036865234375,-2.111173391342163,0.153776466846466,0.004400000000000404,-0.011444091796875,-0.00011157989501908716,2.5227605098680845
21.9843,125.88157653808594,-2.111388683319092,0.1537655293941497,0.008600000000001273,-0.0221099853515625,-0.00021529197692871094,2.5601056841722816
21.9931,125.85934448242188,-2.1116037368774414,0.1537598818540573,0.008799999999997254,-0.0222320556640625,-0.00021505355834960938,2.586433322675597
22.002,125.8367919921875,-2.11182165145874,0.1537541300058365,0.008900000000000574,-0.022552490234375,-0.00021791458129838404,2.6103932159031076
22.0106,125.81461334228516,-2.112034320831299,0.1537481397390365,0.008600000000001273,-0.02217864990234375,-0.00021266937255903784,2.6448161609322574
22.0193,125.79204559326172,-2.112250804901123,0.1537420451641082,0.00870000000000104,-0.0225677490234375,-0.00021648406982421875,2.690468999511869
22.0283,125.7686004638672,-2.1124744415283203,0.1537531018257141,0.009000000000000341,-0.02344512939451704,-0.00022363662719726562,2.7376835405663376
22.0364,125.74714660644533,-2.1126785278320312,0.1537706851959228,0.008099999999998886,-0.021453857421875,-0.0002040863037109375,2.7853601181250593
22.0455,125.72224426269533,-2.112914800643921,0.1537888050079345,0.009100000000000108,-0.02490234375,-0.00023627281188964844,2.8352318442498246
22.0542,125.69458770751952,-2.1131751537323,0.1537999659776687,0.00870000000000104,-0.02765655517580967,-0.00026035308837890625,2.883347078345039
22.0586,125.68045806884766,-2.1133084297180176,0.1538056582212448,0.004399999999996851,-0.01412963867186079,-0.00013327598571777344,2.9319917994386384
22.0674,125.65354919433594,-2.113560676574707,0.1538041085004806,0.008800000000000807,-0.02690887451171875,-0.0002522468566894531,2.9679567371016575
22.0759,125.62821197509766,-2.1137969493865967,0.1537873595952987,0.008500000000001506,-0.02533721923828125,-0.00023627281188964844,2.999522829050066
22.0849,125.60165405273438,-2.114044189453125,0.1537744998931884,0.009000000000000341,-0.02655792236328125,-0.0002472400665283203,3.0342563190409817
22.0937,125.57504272460938,-2.1142899990081787,0.1537877172231674,0.008799999999997254,-0.026611328125,-0.00024580955505371094,3.0748633608361438
22.1023,125.54911041259766,-2.114529848098755,0.1538006216287613,0.008600000000001273,-0.02593231201171875,-0.00023984909057617188,3.1147002153500125
22.1113,125.51912689208984,-2.114804744720459,0.1538099199533462,0.009000000000000341,-0.0299835205078125,-0.00027489662170410156,3.1635517047792403
22.1203,125.48841857910156,-2.11508584022522,0.1538178771734237,0.009000000000000341,-0.03070831298828125,-0.0002810955047611863,3.212606003868668
22.1289,125.45913696289062,-2.1153523921966557,0.1538096815347671,0.008600000000001273,-0.0292816162109375,-0.0002665519714355469,3.260277968971461
22.1335,125.44325256347656,-2.115496158599853,0.1537981331348419,0.0045999999999999375,-0.0158843994140625,-0.000143766403197354,3.303241921749201
22.142,125.41399383544922,-2.115760803222656,0.1537769138813018,0.008499999999997954,-0.02925872802734375,-0.0002646446228027344,3.3446834586302883
22.1511,125.3837890625,-2.116032123565674,0.1537623703479766,0.009100000000000108,-0.03020477294921875,-0.0002713203430180222,3.3821431725604367
22.1598,125.35531616210938,-2.1162869930267334,0.1537500470876693,0.00870000000000104,-0.028472900390625,-0.0002548694610595703,3.4219719969233915
22.1684,125.3253173828125,-2.1165542602539062,0.1537526696920395,0.00859999999999772,-0.029998779296875,-0.00026726722717285156,3.466007629051029
22.1773,125.29234313964844,-2.116846799850464,0.1537681072950363,0.008900000000000574,-0.0329742431640625,-0.0002925395965576172,3.510432054515103
22.1864,125.2614974975586,-2.117119312286377,0.1537734717130661,0.009100000000000108,-0.03084564208984375,-0.00027251243591308594,3.5475334779253673
22.1946,125.23810577392578,-2.1173245906829834,0.1537617295980453,0.008200000000002206,-0.0233917236328125,-0.0002052783966064453,3.5848976555884025
22.2039,125.21174621582033,-2.1175553798675537,0.1537485271692276,0.009299999999999642,-0.02635955810545454,-0.0002307891845703125,3.628708077444013
22.2125,125.18256378173828,-2.117809295654297,0.1537428200244903,0.00859999999999772,-0.02918243408204546,-0.00025391578674316406,3.6762551238450207
22.217,125.16500091552734,-2.117961406707764,0.1537433564662933,0.0045000000000001705,-0.0175628662109375,-0.00015211105346724096,3.722638595164574
22.2256,125.1312484741211,-2.118253231048584,0.1537443548440933,0.008600000000001273,-0.03375244140625,-0.0002918243408198684,3.7738089263219656
22.2343,125.09685516357422,-2.1185498237609863,0.1537456512451172,0.00870000000000104,-0.034393310546875,-0.00029659271240234375,3.8251376353167923
22.2433,125.05965423583984,-2.1188669204711914,0.1537480950355529,0.009000000000000341,-0.037200927734375,-0.0003170967102050781,3.878510199201128
22.2522,125.02275848388672,-2.1191813945770264,0.1537504941225052,0.008899999999997021,-0.036895751953125,-0.00031447410583496094,3.9386416841698177
22.2608,124.98706817626952,-2.1194827556610107,0.1537539064884185,0.008600000000001273,-0.03569030761720171,-0.000301361083984375,3.99696851000253
22.2696,124.95100402832033,-2.1197855472564697,0.153758019208908,0.008800000000000807,-0.03606414794919033,-0.0003027915954589844,4.044522024588118
22.2784,124.91460418701172,-2.120090961456299,0.1537621319293975,0.008800000000000807,-0.03639984130860796,-0.00030541419982910156,4.0789100164400445
22.2871,124.87950134277344,-2.1203813552856445,0.1537647545337677,0.008699999999997488,-0.03510284423828125,-0.0002903938293457031,4.117850605213295
22.2962,124.84243774414062,-2.12068772315979,0.1537675112485885,0.009100000000000108,-0.0370635986328125,-0.0003063678741455078,4.161667064450432
22.3004,124.8254165649414,-2.12082839012146,0.15376877784729,0.00420000000000087,-0.01702117919921875,-0.00014066696166992188,4.211519395278183
22.3093,124.78488159179688,-2.121158599853516,0.153767928481102,0.008900000000000574,-0.04053497314453125,-0.00033020973205610815,4.260502962741758
22.3181,124.74461364746094,-2.121486186981201,0.1537665873765945,0.008800000000000807,-0.0402679443359375,-0.0003275871276851028,4.329363593491598
22.3266,124.70612335205078,-2.1217973232269287,0.1537663489580154,0.008499999999997954,-0.03849029541015625,-0.00031113624572753906,4.39896676463963
