,x,y,z,throttle,steer,brake,hand brake,reverse,manual gear shift,gear
0.5037,127.0999984741211,-2.0999999046325684,0.1539352387189865,1.0,-1.9647597074508667,1.0,False,False,False,0
0.5124,127.0999984741211,-2.0999999046325684,0.15388208627700806,1.0,-1.9647597074508667,1.0,False,False,False,0
0.5214,127.0999984741211,-2.0999999046325684,0.1538354903459549,1.0,-1.9647597074508667,1.0,False,False,False,0
0.5256,127.0999984741211,-2.0999999046325684,0.15382136404514313,1.0,-1.9647597074508667,1.0,False,False,False,0
0.5341,127.0999984741211,-2.0999999046325684,0.15379305183887482,1.0,-1.9647597074508667,1.0,False,False,False,0
0.5423,127.0999984741211,-2.0999999046325684,0.1537720412015915,1.0,-1.9647597074508667,1.0,False,False,False,0
0.5514,127.0999984741211,-2.0999999046325684,0.15375904738903046,1.0,-1.9647597074508667,1.0,False,False,False,0
0.5601,127.0999984741211,-2.0999999046325684,0.1537468433380127,1.0,-1.9647597074508667,1.0,False,False,False,0
0.5683,127.0999984741211,-2.0999999046325684,0.15374255180358887,1.0,-1.9647597074508667,1.0,False,False,False,0
0.5771,127.0999984741211,-2.0999999046325684,0.1537379026412964,1.0,-1.9647597074508667,1.0,False,False,False,0
0.5859,127.0999984741211,-2.0999999046325684,0.1537381112575531,1.0,-1.9647597074508667,1.0,False,False,False,0
0.5942,127.0999984741211,-2.0999999046325684,0.15374107658863068,1.0,-1.9647597074508667,1.0,False,False,False,0
0.6032,127.0999984741211,-2.0999999046325684,0.15374459326267242,1.0,-1.9647597074508667,1.0,False,False,False,0
0.6115,127.0999984741211,-2.0999999046325684,0.15375004708766937,1.0,-1.9647597074508667,1.0,False,False,False,0
0.6198,127.0999984741211,-2.0999999046325684,0.15375551581382751,1.0,-1.9647597074508667,1.0,False,False,False,0
0.6294,127.0999984741211,-2.0999999046325684,0.15374460816383362,1.0,-1.9647597074508667,1.0,False,False,False,0
0.6375,127.0999984741211,-2.0999999046325684,0.15373162925243378,1.0,-1.9647597074508667,1.0,False,False,False,0
0.6421,127.0999984741211,-2.0999999046325684,0.15372660756111145,1.0,-1.9647597074508667,1.0,False,False,False,0
0.6509,127.0999984741211,-2.0999999046325684,0.15372660756111145,1.0,-1.9647597074508667,1.0,False,False,False,0
0.6595,127.0999984741211,-2.0999999046325684,0.15372538566589355,1.0,-1.9647597074508667,1.0,False,False,False,0
0.6679,127.0999984741211,-2.0999999046325684,0.15373960137367249,1.0,-1.9647597074508667,1.0,False,False,False,0
0.6761,127.0999984741211,-2.0999999046325684,0.15375934541225433,1.0,-1.9647597074508667,1.0,False,False,False,0
0.6853,127.0999984741211,-2.0999999046325684,0.1537812352180481,1.0,-1.9647597074508667,1.0,False,False,False,0
0.694,127.0999984741211,-2.0999999046325684,0.1537882387638092,1.0,-1.9647597074508667,1.0,False,False,False,0
0.7021,127.0999984741211,-2.0999999046325684,0.1537948101758957,1.0,-1.9647597074508667,1.0,False,False,False,0
0.7107,127.0999984741211,-2.0999999046325684,0.15380194783210754,1.0,-1.9647597074508667,1.0,False,False,False,0
0.7196,127.0999984741211,-2.0999999046325684,0.1538095921278,1.0,-1.9647597074508667,1.0,False,False,False,0
0.7279,127.0999984741211,-2.0999999046325684,0.15381674468517303,1.0,-1.9647597074508667,1.0,False,False,False,0
0.7368,127.0999984741211,-2.0999999046325684,0.15382054448127747,1.0,-1.9647597074508667,1.0,False,False,False,0
0.7452,127.0999984741211,-2.0999999046325684,0.15382340550422668,1.0,-1.9647597074508667,1.0,False,False,False,0
0.7543,127.0999984741211,-2.0999999046325684,0.15382544696331024,1.0,-1.9647597074508667,1.0,False,False,False,0
0.7589,127.0999984741211,-2.0999999046325684,0.15382647514343262,1.0,-1.9647597074508667,1.0,False,False,False,0
0.767,127.0999984741211,-2.0999999046325684,0.1538245528936386,1.0,-1.9647597074508667,1.0,False,False,False,0
0.7757,127.0999984741211,-2.0999999046325684,0.153821662068367,1.0,-1.9647597074508667,1.0,False,False,False,0
0.7839,127.0999984741211,-2.0999999046325684,0.15382178127765656,1.0,-1.9647597074508667,1.0,False,False,False,0
0.7929,127.0999984741211,-2.0999999046325684,0.15384146571159363,1.0,-1.9647597074508667,1.0,False,False,False,0
0.8015,127.0999984741211,-2.0999999046325684,0.1538604348897934,1.0,-1.9647597074508667,1.0,False,False,False,0
0.8103,127.0999984741211,-2.0999999046325684,0.15387849509716034,1.0,-1.9647597074508667,1.0,False,False,False,0
0.8191,127.0999984741211,-2.0999999046325684,0.15389588475227356,1.0,-1.9647597074508667,1.0,False,False,False,0
0.828,127.0999984741211,-2.0999999046325684,0.15391308069229126,1.0,-1.9647597074508667,1.0,False,False,False,0
0.8361,127.0999984741211,-2.0999999046325684,0.1539265364408493,1.0,-1.9647597074508667,1.0,False,False,False,0
0.8446,127.0999984741211,-2.0999999046325684,0.15394094586372375,1.0,-1.9647597074508667,1.0,False,False,False,0
0.8538,127.0999984741211,-2.0999999046325684,0.15395423769950867,1.0,-1.9647597074508667,1.0,False,False,False,0
0.862,127.0999984741211,-2.0999999046325684,0.15396399796009064,1.0,-1.9647597074508667,1.0,False,False,False,0
0.8668,127.0999984741211,-2.0999999046325684,0.15396976470947266,1.0,-1.9647597074508667,1.0,False,False,False,0
0.8752,127.0999984741211,-2.0999999046325684,0.15397939085960388,1.0,-1.9647597074508667,1.0,False,False,False,0
0.8836,127.0999984741211,-2.0999999046325684,0.15398822724819183,1.0,-1.9647597074508667,1.0,False,False,False,0
0.893,127.0999984741211,-2.0999999046325684,0.1539980173110962,1.0,-1.9647597074508667,1.0,False,False,False,0
0.9012,127.0999984741211,-2.0999999046325684,0.15398931503295898,1.0,-1.9647597074508667,1.0,False,False,False,0
0.9102,127.0999984741211,-2.0999999046325684,0.15397940576076508,1.0,-1.9647597074508667,1.0,False,False,False,0
0.918,127.0999984741211,-2.0999999046325684,0.15397082269191742,1.0,-1.9647597074508667,1.0,False,False,False,0
0.9267,127.0999984741211,-2.0999999046325684,0.1539725959300995,1.0,-1.9647597074508667,1.0,False,False,False,0
0.9358,127.0999984741211,-2.0999999046325684,0.15397733449935913,1.0,-1.9647597074508667,1.0,False,False,False,0
0.9437,127.0999984741211,-2.0999999046325684,0.15398602187633514,1.0,-1.9647597074508667,1.0,False,False,False,0
0.9525,127.0999984741211,-2.0999999046325684,0.15400651097297668,1.0,-1.9647597074508667,1.0,False,False,False,0
0.9617,127.0999984741211,-2.0999999046325684,0.15402403473854065,1.0,-1.9647597074508667,1.0,False,False,False,0
0.97,127.0999984741211,-2.0999999046325684,0.15401700139045715,1.0,-1.9647597074508667,1.0,False,False,False,0
0.9786,127.0999984741211,-2.0999999046325684,0.15400972962379456,1.0,-1.9647597074508667,1.0,False,False,False,0
0.9834,127.0999984741211,-2.0999999046325684,0.15400972962379456,1.0,-1.9647597074508667,1.0,False,False,False,0
0.9925,127.0999984741211,-2.0999999046325684,0.15402913093566895,1.0,-1.9647597074508667,1.0,False,False,False,0
1.0009,127.0999984741211,-2.0999999046325684,0.15404751896858215,1.0,-1.9647597074508667,1.0,False,False,False,0
