,x,y,z,throttle,steer,brake,hand brake,reverse,manual gear shift,gear
0.2021,127.0999984741211,-2.0999999046325684,0.1706489771604538,0.0,0.0,0.0,False,False,False,0
0.2116,127.0999984741211,-2.0999999046325684,0.1688648760318756,0.0,0.0,0.0,False,False,False,0
0.2206,127.0999984741211,-2.0999999046325684,0.16717353463172913,0.0,0.0,0.0,False,False,False,0
0.225,127.0999984741211,-2.0999999046325684,0.16650672256946564,0.0,0.0,0.0,False,False,False,0
0.234,127.0999984741211,-2.0999999046325684,0.16522593796253204,0.0,0.0,0.0,False,False,False,0
0.2428,127.0999984741211,-2.0999999046325684,0.163961261510849,0.0,0.0,0.0,False,False,False,0
0.252,127.0999984741211,-2.0999999046325684,0.1629476547241211,0.0,0.0,0.0,False,False,False,0
0.2611,127.0999984741211,-2.0999999046325684,0.16218656301498413,0.0,0.0,0.0,False,False,False,0
0.2693,127.0999984741211,-2.0999999046325684,0.16149172186851501,0.0,0.0,0.0,False,False,False,0
0.2789,127.0999984741211,-2.0999999046325684,0.16068528592586517,0.0,0.0,0.0,False,False,False,0
0.288,127.0999984741211,-2.0999999046325684,0.1597292721271515,0.0,0.0,0.0,False,False,False,0
0.2921,127.0999984741211,-2.0999999046325684,0.1592269241809845,0.0,0.0,0.0,False,False,False,0
0.3013,127.0999984741211,-2.0999999046325684,0.15810170769691467,0.0,0.0,0.0,False,False,False,0
0.31,127.0999984741211,-2.0999999046325684,0.15728169679641724,0.0,0.0,0.0,False,False,False,0
0.319,127.0999984741211,-2.0999999046325684,0.15682923793792725,0.0,0.0,0.0,False,False,False,0
0.3284,127.0999984741211,-2.0999999046325684,0.15636244416236877,0.0,0.0,0.0,False,False,False,0
0.3367,127.0999984741211,-2.0999999046325684,0.15603145956993103,0.0,0.0,0.0,False,False,False,0
0.3417,127.0999984741211,-2.0999999046325684,0.15585967898368835,0.0,0.0,0.0,False,False,False,0
0.3503,127.0999984741211,-2.0999999046325684,0.1555640995502472,0.0,0.0,0.0,False,False,False,0
0.3593,127.0999984741211,-2.0999999046325684,0.15526634454727173,0.0,0.0,0.0,False,False,False,0
0.3687,127.0999984741211,-2.0999999046325684,0.1550099104642868,0.0,0.0,0.0,False,False,False,0
0.3773,127.0999984741211,-2.0999999046325684,0.15477754175662994,0.0,0.0,0.0,False,False,False,0
0.3866,127.0999984741211,-2.0999999046325684,0.15458102524280548,0.0,0.0,0.0,False,False,False,0
0.3956,127.0999984741211,-2.0999999046325684,0.1544545739889145,1.0,-1.9647597074508667,1.0,False,False,False,0
0.404,127.0999984741211,-2.0999999046325684,0.15433655679225922,1.0,-1.9647597074508667,1.0,False,False,False,0
0.4092,127.0999984741211,-2.0999999046325684,0.1542634665966034,1.0,-1.9647597074508667,1.0,False,False,False,0
0.4176,127.0999984741211,-2.0999999046325684,0.1541602909564972,1.0,-1.9647597074508667,1.0,False,False,False,0
0.4266,127.0999984741211,-2.0999999046325684,0.15405139327049255,1.0,-1.9647597074508667,1.0,False,False,False,0
0.436,127.0999984741211,-2.0999999046325684,0.1539396047592163,1.0,-1.9647597074508667,1.0,False,False,False,0
0.4442,127.0999984741211,-2.0999999046325684,0.15388111770153046,1.0,-1.9647597074508667,1.0,False,False,False,0
0.4539,127.0999984741211,-2.0999999046325684,0.15381595492362976,1.0,-1.9647597074508667,1.0,False,False,False,0
0.4628,127.0999984741211,-2.0999999046325684,0.15377283096313477,1.0,-1.9647597074508667,1.0,False,False,False,0
0.4671,127.0999984741211,-2.0999999046325684,0.15376435220241547,1.0,-1.9647597074508667,1.0,False,False,False,0
0.4769,127.0999984741211,-2.0999999046325684,0.1537448763847351,1.0,-1.9647597074508667,1.0,False,False,False,0
0.4849,127.0999984741211,-2.0999999046325684,0.153731107711792,1.0,-1.9647597074508667,1.0,False,False,False,0
