,x,y,z,throttle,steer,brake,hand brake,reverse,manual gear shift,gear
0.2007,127.0999984741211,-2.0999999046325684,0.2671736180782318,0.0,0.0,0.0,False,False,False,0
0.2097,127.0999984741211,-2.0999999046325684,0.26714015007019043,0.0,0.0,0.0,False,False,False,0
0.2186,127.0999984741211,-2.0999999046325684,0.2671073377132416,0.0,0.0,0.0,False,False,False,0
0.2273,127.0999984741211,-2.0999999046325684,0.2670750617980957,0.0,0.0,0.0,False,False,False,0
0.2335,127.0999984741211,-2.0999999046325684,0.26705214381217957,0.0,0.0,0.0,False,False,False,0
0.2424,127.0999984741211,-2.0999999046325684,0.25084197521209717,0.0,0.0,0.0,False,False,False,0
0.2516,127.0999984741211,-2.0999999046325684,0.23113372921943665,0.0,0.0,0.0,False,False,False,0
0.2607,127.0999984741211,-2.0999999046325684,0.2117001712322235,0.0,0.0,0.0,False,False,False,0
0.2693,127.0999984741211,-2.0999999046325684,0.1954786330461502,0.0,0.0,0.0,False,False,False,0
0.2756,127.0999984741211,-2.0999999046325684,0.19243502616882324,0.0,0.0,0.0,False,False,False,0
0.2843,127.0999984741211,-2.0999999046325684,0.18823494017124176,0.0,0.0,0.0,False,False,False,0
0.2934,127.0999984741211,-2.0999999046325684,0.1838303506374359,0.0,0.0,0.0,False,False,False,0
0.3025,127.0999984741211,-2.0999999046325684,0.18029733002185822,0.0,0.0,0.0,False,False,False,0
0.3113,127.0999984741211,-2.0999999046325684,0.17806346714496613,0.0,0.0,0.0,False,False,False,0
0.3216,127.0999984741211,-2.0999999046325684,0.1754589080810547,0.0,0.0,0.0,False,False,False,0
0.326,127.0999984741211,-2.0999999046325684,0.17434203624725342,0.0,0.0,0.0,False,False,False,0
0.3347,127.0999984741211,-2.0999999046325684,0.1721259206533432,0.0,0.0,0.0,False,False,False,0
0.344,127.0999984741211,-2.0999999046325684,0.16990847885608673,0.0,0.0,0.0,False,False,False,0
0.3526,127.0999984741211,-2.0999999046325684,0.16783370077610016,0.0,0.0,0.0,False,False,False,0
0.3587,127.0999984741211,-2.0999999046325684,0.16637638211250305,0.0,0.0,0.0,False,False,False,0
0.3679,127.0999984741211,-2.0999999046325684,0.16439220309257507,0.0,0.0,0.0,False,False,False,0
0.3765,127.0999984741211,-2.0999999046325684,0.16324058175086975,0.0,0.0,0.0,False,False,False,0
0.3854,127.0999984741211,-2.0999999046325684,0.16204410791397095,0.0,0.0,0.0,False,False,False,0
0.3947,127.0999984741211,-2.0999999046325684,0.16079257428646088,0.0,0.0,0.0,False,False,False,0
0.4004,127.0999984741211,-2.0999999046325684,0.1602025032043457,0.0,0.0,0.0,False,False,False,0
0.4093,127.0999984741211,-2.0999999046325684,0.15931738913059235,0.0,0.0,0.0,False,False,False,0
0.4182,127.0999984741211,-2.0999999046325684,0.15841807425022125,0.0,0.0,0.0,False,False,False,0
0.4272,127.0999984741211,-2.0999999046325684,0.15774287283420563,0.0,0.0,0.0,False,False,False,0
0.4334,127.0999984741211,-2.0999999046325684,0.15734688937664032,0.0,0.0,0.0,False,False,False,0
0.442,127.0999984741211,-2.0999999046325684,0.1567988097667694,0.0,0.0,0.0,False,False,False,0
0.451,127.0999984741211,-2.0999999046325684,0.15631473064422607,1.0,-1.9647597074508667,1.0,False,False,False,0
0.4601,127.0999984741211,-2.0999999046325684,0.15587584674358368,1.0,-1.9647597074508667,1.0,False,False,False,0
0.4685,127.0999984741211,-2.0999999046325684,0.15552401542663574,1.0,-1.9647597074508667,1.0,False,False,False,0
0.4778,127.0999984741211,-2.0999999046325684,0.15525932610034943,1.0,-1.9647597074508667,1.0,False,False,False,0
0.4836,127.0999984741211,-2.0999999046325684,0.15509529411792755,1.0,-1.9647597074508667,1.0,False,False,False,0
0.4925,127.0999984741211,-2.0999999046325684,0.15490113198757172,1.0,-1.9647597074508667,1.0,False,False,False,0
0.5018,127.0999984741211,-2.0999999046325684,0.15473289787769318,1.0,-1.9647597074508667,1.0,False,False,False,0
0.5106,127.0999984741211,-2.0999999046325684,0.1545749306678772,1.0,-1.9647597074508667,1.0,False,False,False,0
0.5194,127.0999984741211,-2.0999999046325684,0.15442797541618347,1.0,-1.9647597074508667,1.0,False,False,False,0
0.5253,127.0999984741211,-2.0999999046325684,0.15432947874069214,1.0,-1.9647597074508667,1.0,False,False,False,0
