,x,y,z,throttle,steer,brake,hand brake,reverse,manual gear shift,gear
1.0354,127.0999984741211,-2.0999999046325684,0.15412572026252747,1.0,-1.9647597074508667,1.0,False,False,False,0
1.045,127.0999984741211,-2.0999999046325684,0.15413299202919006,1.0,-1.9647597074508667,1.0,False,False,False,0
1.0536,127.0999984741211,-2.0999999046325684,0.1541387438774109,1.0,-1.9647597074508667,1.0,False,False,False,0
1.0587,127.0999984741211,-2.0999999046325684,0.1541387438774109,1.0,-1.9647597074508667,1.0,False,False,False,0
1.0675,127.0999984741211,-2.0999999046325684,0.15413768589496613,1.0,-1.9647597074508667,1.0,False,False,False,0
1.0771,127.0999984741211,-2.0999999046325684,0.15413768589496613,1.0,-1.9647597074508667,1.0,False,False,False,0
1.0863,127.0999984741211,-2.0999999046325684,0.15414395928382874,1.0,-1.9647597074508667,1.0,False,False,False,0
1.0954,127.0999984741211,-2.0999999046325684,0.15415027737617493,1.0,-1.9647597074508667,1.0,False,False,False,0
1.1004,127.0999984741211,-2.0999999046325684,0.15415549278259277,1.0,-1.9647597074508667,1.0,False,False,False,0
1.1097,127.0999984741211,-2.0999999046325684,0.15416604280471802,1.0,-1.9647597074508667,1.0,False,False,False,0
1.1184,127.0999984741211,-2.0999999046325684,0.15417584776878357,1.0,-1.9647597074508667,1.0,False,False,False,0
1.1277,127.0999984741211,-2.0999999046325684,0.1541774868965149,1.0,-1.9647597074508667,1.0,False,False,False,0
1.1375,127.0999984741211,-2.0999999046325684,0.15417622029781342,1.0,-1.9647597074508667,1.0,False,False,False,0
1.142,127.0999984741211,-2.0999999046325684,0.15417057275772095,1.0,-1.9647597074508667,1.0,False,False,False,0
1.1513,127.0999984741211,-2.0999999046325684,0.15415188670158386,1.0,-1.9647597074508667,1.0,False,False,False,0
1.1601,127.0999984741211,-2.0999999046325684,0.1541353464126587,1.0,-1.9647597074508667,1.0,False,False,False,0
1.1698,127.0999984741211,-2.0999999046325684,0.15414898097515106,1.0,-1.9647597074508667,1.0,False,False,False,0
1.1792,127.0999984741211,-2.0999999046325684,0.15416230261325836,1.0,-1.9647597074508667,1.0,False,False,False,0
1.1835,127.0999984741211,-2.0999999046325684,0.1541665941476822,1.0,-1.9647597074508667,1.0,False,False,False,0
1.1933,127.0999984741211,-2.0999999046325684,0.15417417883872986,1.0,-1.9647597074508667,1.0,False,False,False,0
1.2022,127.0999984741211,-2.0999999046325684,0.15418097376823425,1.0,-1.9647597074508667,1.0,False,False,False,0
1.2111,127.0999984741211,-2.0999999046325684,0.15418678522109985,1.0,-1.9647597074508667,1.0,False,False,False,0
1.2205,127.0999984741211,-2.0999999046325684,0.1541929394006729,1.0,-1.9647597074508667,1.0,False,False,False,0
1.225,127.0999984741211,-2.0999999046325684,0.154183030128479,1.0,-1.9647597074508667,1.0,False,False,False,0
1.2345,127.0999984741211,-2.0999999046325684,0.1541592925786972,1.0,-1.9647597074508667,1.0,False,False,False,0
