TimeStep,PosX,PosY,PosZ,VelX,VelY,VelZ
3215,126.72318267822266,42.85943603515625,0.02847209945321083,-22.54734230041504,18.370973587036133,0.018349723890423775
3216,126.49752044677734,43.043739318847656,0.02860485017299652,-22.667255401611328,18.29217529296875,0.019612016156315804
3217,126.27066040039062,43.227294921875,0.028744658455252647,-22.78664207458496,18.213144302368164,0.020302219316363335
3218,126.04264068603516,43.41008377075195,0.02888721413910389,-22.905580520629883,18.133764266967773,0.020513925701379776
3219,125.81342315673828,43.592041015625,0.029028471559286118,-23.026893615722656,18.04604148864746,0.020327577367424965
3220,125.58301544189453,43.77317428588867,0.029172323644161224,-23.14727210998535,17.96040153503418,0.020319804549217224
3221,125.35142517089844,43.95347213745117,0.02931884676218033,-23.267459869384766,17.874000549316406,0.020277652889490128
3222,125.11863708496094,44.1329231262207,0.029464339837431908,-23.387224197387695,17.787063598632812,0.019907044246792793
3223,124.88467407226562,44.311527252197266,0.029604872688651085,-23.506593704223633,17.69953727722168,0.019254550337791443
3224,124.64950561523438,44.48921203613281,0.029738426208496094,-23.628009796142578,17.603586196899414,0.018378563225269318
3225,124.41313934326172,44.66594314575195,0.029872169718146324,-23.749950408935547,17.505327224731445,0.018007192760705948
3226,124.17557525634766,44.84174728393555,0.030004119500517845,-23.87036895751953,17.410417556762695,0.017515964806079865
3227,123.93680572509766,45.01662063598633,0.03013107180595398,-23.990320205688477,17.314844131469727,0.016795635223388672
3228,123.69685363769531,45.1905517578125,0.030250433832406998,-24.10984230041504,17.21858024597168,0.015885839238762856
3229,123.45568084716797,45.36346435546875,0.030361289158463478,-24.231081008911133,17.113828659057617,0.01490037888288498
3230,123.21331787109375,45.53536605834961,0.030472297221422195,-24.351825714111328,17.010509490966797,0.014527549035847187
3231,122.96974182128906,45.70623779296875,0.03057987056672573,-24.47201156616211,16.906587600708008,0.013926143757998943
3232,122.72496795654297,45.87609100341797,0.030681036412715912,-24.591676712036133,16.802032470703125,0.0131369112059474
3233,122.47900390625,46.04490661621094,0.030773276463150978,-24.710840225219727,16.696813583374023,0.012196168303489685
3234,122.2318344116211,46.21260452270508,0.03085990808904171,-24.83150291442871,16.582950592041016,0.011445493437349796
3235,121.98345184326172,46.37919998168945,0.0309454333037138,-24.951480865478516,16.470748901367188,0.011063956655561924
3236,121.73387145996094,46.544677734375,0.031026992946863174,-25.070810317993164,16.358009338378906,0.010475100949406624
