time,x,y,z,velocity,speed_limit
143.3669,24.1692,-59.234,0.0018,10.4177292963263,9.5921243534363
143.3837,24.305,-59.2355,0.0018,10.5473263940725,9.5921243534363
143.4006,24.4408,-59.237,0.0019,10.4854837378621,9.5921243534363
143.4099,24.5776,-59.2385,0.0019,11.7501790082373,9.5921243534363
143.4265,24.6491,-59.2393,0.0019,11.7501790082373,9.5921243534363
143.444,24.7896,-59.2408,0.0019,9.48577331914022,9.5921243534363
143.4612,24.928,-59.2424,0.0019,10.4608045676827,9.5921243534363
143.478,25.063,-59.2438,0.0019,10.2523662763843,9.5921243534363
143.495,25.2,-59.2454,0.0019,10.2576332544281,9.5921243534363
143.512,25.3365,-59.2469,0.0018,11.7092601354766,9.5921243534363
143.5204,25.4723,-59.2484,0.0018,10.8833932918541,9.5921243534363
143.545,25.6034,-59.2498,0.0018,8.85174330073122,9.5921243534363
143.5616,25.7389,-59.2513,0.0018,8.35149102081407,9.5921243534363
143.5787,25.8783,-59.2528,0.0018,11.9197288171658,9.5921243534363
143.5947,26.0099,-59.2543,0.0018,11.9539237146671,9.5921243534363
143.6109,26.1434,-59.2558,0.0018,13.5138901698008,9.5921243534363
143.6274,26.2808,-59.2573,0.0018,13.2061609090323,9.5921243534363
143.6446,26.4253,-59.2589,0.0018,9.77324647691234,9.5921243534363
143.6534,26.4994,-59.2597,0.0018,9.77324647691234,9.5921243534363
143.6703,26.6432,-59.2613,0.0017,13.4733160437853,9.5921243534363
143.6908,26.8184,-59.2632,0.0017,11.2459682440873,9.5921243534363
143.7035,26.929,-59.2644,0.0017,11.344866188221,9.5921243534363
143.7246,27.1129,-59.2665,0.0017,11.6661728024534,9.5921243534363
143.733,27.1873,-59.2673,0.0017,12.5988297109757,9.5921243534363
143.7548,27.3812,-59.2694,0.0016,12.5744821243525,9.5921243534363
143.7673,27.4936,-59.2707,0.0016,10.1772615988654,9.5921243534363
143.7801,27.6093,-59.272,0.0016,12.0091224656363,9.5921243534363
143.8036,27.8247,-59.2743,0.0016,12.0190942301283,9.5921243534363
143.8155,27.9345,-59.2755,0.0016,11.6592337062959,9.5921243534363
143.8341,28.1077,-59.2775,0.0016,12.7204615088502,9.5921243534363
143.8433,28.1936,-59.2784,0.0016,12.7204615088502,9.5921243534363
143.8696,28.4426,-59.2812,0.0016,11.4423383962763,9.5921243534363
143.8785,28.5277,-59.2821,0.0016,12.8262680227275,9.5921243534363
143.8958,28.6946,-59.2839,0.0015,12.4428654322437,9.5921243534363
143.9127,28.8584,-59.2858,0.0015,12.200448033972,9.5921243534363
143.929,29.0181,-59.2875,0.0015,12.6123505914494,9.5921243534363
143.946,29.1862,-59.2894,0.0015,12.4688409961127,9.5921243534363
143.9551,29.2762,-59.2904,0.0015,11.9917464533392,9.5921243534363
143.9764,29.4899,-59.2927,0.0015,12.0702117601416,9.5921243534363
143.9944,29.6716,-59.2947,0.0015,12.6901205204897,9.5921243534363
