TimeStep,PosX,PosY,PosZ,VelX,VelY,VelZ
3219,107.74335479736328,54.68464279174805,0.0013977813068777323,-23.59872055053711,8.012450218200684,-1.1386870937712956e-05
3220,107.50697326660156,54.76542282104492,0.0013980483636260033,-23.682607650756836,7.9269280433654785,-9.72747784544481e-06
3221,107.26974487304688,54.845359802246094,0.0013983534881845117,-23.766054153442383,7.84188175201416,-1.0938643754343502e-05
3222,107.03168487548828,54.92445755004883,0.001398391672410071,-23.849071502685547,7.757248401641846,-1.1119842383777723e-05
3223,106.79279327392578,55.00270462036133,0.0013985061086714268,-23.93177604675293,7.671677589416504,-1.1215209269721527e-05
3224,106.55307006835938,55.08009719848633,0.0013987349811941385,-24.01407814025879,7.586485385894775,-8.707046617928427e-06
3225,106.31251525878906,55.15654754638672,0.0013987731654196978,-24.096649169921875,7.4904398918151855,-1.1310577065160032e-05
3226,106.07113647460938,55.23208236694336,0.0013990402221679688,-24.17878532409668,7.39797830581665,-8.544921911379788e-06
3227,105.82893371582031,55.30671310424805,0.001399459782987833,-24.26047134399414,7.305778503417969,-9.775161743164062e-06
3228,105.58590698242188,55.380428314208984,0.0013996505877003074,-24.341718673706055,7.21403169631958,-1.1291504051769152e-05
3229,105.34207153320312,55.45323944091797,0.0013998794602230191,-24.42253303527832,7.122676849365234,-1.0280608876200859e-05
3230,105.09741973876953,55.52513885498047,0.0013996886555105448,-24.50292205810547,7.031664848327637,-1.1606216503423639e-05
3231,104.85195922851562,55.59613037109375,0.0014000701485201716,-24.582889556884766,6.94094705581665,-8.468628038826864e-06
3232,104.60569763183594,55.66621780395508,0.0013997650239616632,-24.66243553161621,6.850488662719727,-1.2578963833220769e-05
3233,104.358642578125,55.73529815673828,0.0014001464005559683,-24.74184226989746,6.748348236083984,-8.22067249828251e-06
3234,104.11077880859375,55.80339813232422,0.0014002608368173242,-24.820947647094727,6.649623394012451,-9.870528629107866e-06
3235,103.86213684082031,55.870521545410156,0.0014005278935655951,-24.89959144592285,6.551368236541748,-1.0204315003647935e-05
3236,103.6126937866211,55.936668395996094,0.0014007186982780695,-24.977794647216797,6.453526496887207,-1.1425017873989418e-05
3237,103.36246490478516,56.00184631347656,0.0014006805140525103,-25.055566787719727,6.356042385101318,-1.2817382412322331e-05
3238,103.11146545410156,56.06604766845703,0.0014005660777911544,-25.132904052734375,6.258863925933838,-1.0595321327855345e-05
3239,102.85967254638672,56.12928009033203,0.0014007186982780695,-25.20981216430664,6.16195011138916,-9.269713700632565e-06
3240,102.60712432861328,56.19142150878906,0.0014008712023496628,-25.28597640991211,6.050599098205566,-1.0499954441911541e-05
3241,102.35380554199219,56.25247573852539,0.0014013290638104081,-25.361886978149414,5.94002103805542,-1.0051727258542087e-05
3242,102.09972381591797,56.31244659423828,0.0014017486246302724,-25.43735694885254,5.829749584197998,-1.0948180715786293e-05
3243,101.84488677978516,56.37133026123047,0.0014021681854501367,-25.51238250732422,5.719919681549072,-1.1768341209972277e-05
3244,101.58931732177734,56.42913818359375,0.0014024734264239669,-25.58695411682129,5.610461711883545,-1.3599395060737152e-05
3245,101.33297729492188,56.48586654663086,0.0014027022989466786,-25.661073684692383,5.501311302185059,-1.35517120725126e-05
3246,101.0759048461914,56.54150390625,0.001403007423505187,-25.73466682434082,5.391208171844482,-1.3856887562724296e-05
3247,100.8180923461914,56.5960578918457,0.0014033126644790173,-25.80789566040039,5.28257417678833,-1.2674331628659274e-05
3248,100.55953979492188,56.6495361328125,0.0014031600439921021,-25.88064956665039,5.174103736877441,-1.546859675727319e-05
3249,100.30025482177734,56.70192337036133,0.0014031982282176614,-25.95294189453125,5.065757751464844,-1.1682510375976562e-05
3250,100.04024505615234,56.75322723388672,0.001403274480253458,-26.024799346923828,4.957883358001709,-1.2493132999225054e-05
3251,99.77950286865234,56.80345153808594,0.0014031600439921021,-26.09621238708496,4.85043478012085,-1.1215209269721527e-05
3252,99.5180435180664,56.85259246826172,0.0014030456077307463,-26.167184829711914,4.743376731872559,-1.1405944860598538e-05
3253,99.25587463378906,56.90058135986328,0.0014029311714693904,-26.237009048461914,4.627807140350342,-1.2512206922110636e-05
3254,98.9930191040039,56.947410583496094,0.0014030456077307463,-26.30637550354004,4.511485576629639,-1.219749447045615e-05
3255,98.72943878173828,56.99311447143555,0.0014029311714693904,-26.375675201416016,4.399323463439941,-1.1091232408944052e-05
3256,98.46517181396484,57.037689208984375,0.0014027785509824753,-26.44447898864746,4.287532329559326,-1.1043548511224799e-05
3257,98.20021057128906,57.081146240234375,0.0014025496784597635,-26.512826919555664,4.176080703735352,-1.0261535862809978e-05
3258,97.9345703125,57.12347412109375,0.0014024352421984076,-26.580718994140625,4.06493616104126,-8.478164090774953e-06
3259,97.66822814941406,57.164676666259766,0.0014021681854501367,-26.648160934448242,3.9540717601776123,-8.487701052217744e-06
3260,97.4012222290039,57.20471954345703,0.0014020537491887808,-26.71463966369629,3.8386101722717285,-7.219314284157008e-06
3261,97.133544921875,57.24361801147461,0.001401824876666069,-26.780893325805664,3.7249388694763184,-1.0108947208209429e-05
3262,96.86519622802734,57.28136444091797,0.001401443500071764,-26.846696853637695,3.611687660217285,-8.153915587172378e-06
3263,96.59619140625,57.31797409057617,0.0014012145111337304,-26.912078857421875,3.4990081787109375,-6.341933840303682e-06
3264,96.32652282714844,57.35343551635742,0.0014009475708007812,-26.977041244506836,3.386871337890625,-5.54084772375063e-06
3265,96.05619812011719,57.38776779174805,0.0014005660777911544,-27.041582107543945,3.2752506732940674,-5.826949745824095e-06
3266,95.78523254394531,57.42096710205078,0.0014003753894940019,-27.105703353881836,3.1641204357147217,-4.844665454584174e-06
3267,95.51361846923828,57.45301818847656,0.0013998794602230191,-27.16920280456543,3.0517849922180176,-6.0081479205109645e-06
3268,95.24136352539062,57.48394012451172,0.0013993835309520364,-27.232404708862305,2.9406754970550537,-4.320144398661796e-06
3269,94.96847534179688,57.51373291015625,0.0013991546584293246,-27.295217514038086,2.8302550315856934,-9.346007914246002e-07
3270,94.69496154785156,57.54240036010742,0.0013986587291583419,-27.35765838623047,2.7206132411956787,-2.956390289909905e-06
3271,94.4207992553711,57.56995391845703,0.0013979721115902066,-27.419734954833984,2.6117279529571533,-2.4890898657758953e-06
